"","start_station_name","casual","member","lat","lng","member_greater"
"276","Emerald Ave & 28th St",622,1984,41.8435821115579,-87.6453818510334,"green"
"277","Emerald Ave & 31st St",1341,4293,41.8382028814042,-87.6451379725482,"green"
"278","Evans Ave & 75th St",104,45,41.7584943033177,-87.6064223767293,"red"
"279","Evanston Civic Center",893,727,42.0570368531665,-87.6865679809066,"red"
"280","Ewing Ave & Burnham Greenway",75,45,41.7138188583293,-87.5362855563412,"red"
"281","Exchange Ave & 79th St",152,107,41.7517136492896,-87.5528130222072,"red"
"282","Fairbanks Ct & Grand Ave",12885,13600,41.8918772211436,-87.6206080740446,"green"
"283","Fairbanks St & Superior St",3357,6543,41.8957562308916,-87.6201181979573,"green"
"284","Fairfield Ave & 44th St",18,1,41.81,-87.69,"red"
"285","Fairfield Ave & Roosevelt Rd",347,363,41.8666364948685,-87.6945211112948,"green"
"286","Federal St & Polk St",8570,11378,41.8720930188466,-87.6295674709499,"green"
"287","Field Blvd & South Water St",6614,7221,41.8862607708541,-87.6174929352707,"green"
"288","Field Museum",7041,1653,41.8653092117434,-87.6179026611123,"red"
"289","Financial Pl & Ida B Wells Dr",2600,4990,41.8750148287892,-87.6330923686581,"green"
"290","Fort Dearborn Dr & 31st St",6192,4625,41.8385454703121,-87.6082066809043,"red"
"291","Francisco Ave & 47th St",24,4,41.81,-87.7,"red"
"292","Francisco Ave & Bloomingdale Ave",10,29,41.91,-87.7,"green"
"293","Francisco Ave & Foster Ave",930,1480,41.9756271695896,-87.7014639616572,"green"
"294","Francisco Ave & Hollywood Ave",6,3,41.98,-87.7,"red"
"295","Francisco Ave & Montrose Ave",11,22,41.96,-87.7,"green"
"296","Franklin St & Adams St (Temp)",4180,5891,41.8793239135753,-87.6355017592034,"green"
"297","Franklin St & Chicago Ave",5084,9986,41.8967610059656,-87.6356994949926,"green"
"298","Franklin St & Illinois St",7119,10837,41.8910236696804,-87.6354566982113,"green"
"299","Franklin St & Jackson Blvd",7910,9843,41.8777363912778,-87.6352769797979,"green"
"300","Franklin St & Lake St",6117,10595,41.8858140461636,-87.6354777697147,"green"
"301","Franklin St & Monroe St",4705,9380,41.8801891581598,-87.6352654493826,"green"
"302","Fullerton & Monitor",6,12,41.92,-87.77,"green"
"303","Glenwood Ave & Morse Ave",1800,2682,42.0079679099627,-87.6654848154728,"green"
"304","Glenwood Ave & Touhy Ave",870,1304,42.0127238181854,-87.6660464265619,"green"
"305","Green St & Madison St",11005,16366,41.881878576204,-87.6487956634063,"green"
"306","Green St & Randolph St",10247,11120,41.8836266499151,-87.648636491873,"green"
"307","Greenview Ave & Diversey Pkwy",3471,4323,41.9326017978845,-87.6659494646691,"green"
"308","Greenview Ave & Fullerton Ave",5813,7925,41.9253571966473,-87.6658101941907,"green"
"309","Greenview Ave & Jarvis Ave",950,2311,42.0159663995849,-87.668589301407,"green"
"310","Greenwood Ave & 47th St",1151,1027,41.8098223680081,-87.5993645382972,"red"
"311","Greenwood Ave & 79th St",153,39,41.7512942934028,-87.5975273046875,"red"
"312","Greenwood Ave & 91st St",66,8,41.7284684335298,-87.5972826001109,"red"
"313","Greenwood Ave & 97th St",258,37,41.7187058588875,-87.597003188764,"red"
"314","Hale Ave & 107th St",212,87,41.6992104631599,-87.6688788350548,"red"
"315","Halsted & 63rd - Kennedy-King Vaccination Site",164,76,41.7793867112847,-87.6446414627097,"red"
"316","Halsted St & 104th St",162,31,41.705167110786,-87.6424159005405,"red"
"317","Halsted St & 111th St",150,80,41.6922785579542,-87.642679523816,"red"
"318","Halsted St & 18th St",729,970,41.8575149973985,-87.6461962938841,"green"
"319","Halsted St & 18th St (Temp)",802,1028,41.8583770160027,-87.6463689612554,"green"
"320","Halsted St & 21st St",1171,933,41.853786216133,-87.6465897238583,"red"
"321","Halsted St & 35th St",845,1127,41.8306655138773,-87.6471494073742,"green"
"322","Halsted St & 37th St",314,359,41.8270701474908,-87.6457239620183,"green"
"323","Halsted St & 47th Pl",310,429,41.8081560076222,-87.645632108399,"green"
"324","Halsted St & 51st St",67,58,41.8021388391867,-87.6458462329653,"red"
"325","Halsted St & 56th St",80,27,41.792956326903,-87.6449975338022,"red"
"326","Halsted St & 59th St",40,13,41.7875597075472,-87.6448753930818,"red"
"327","Halsted St & 69th St",71,23,41.7690573896704,-87.6446110211039,"red"
"328","Halsted St & 73rd St",115,16,41.7616313665734,-87.6441071557542,"red"
"329","Halsted St & 78th St",109,34,41.7525113993847,-87.6437735889294,"red"
"330","Halsted St & 96th St",130,96,41.719716349045,-87.6428999149806,"red"
"331","Halsted St & Archer Ave",838,1067,41.8471935457433,-87.6468132532206,"green"
"332","Halsted St & Clybourn Ave",7629,12261,41.9096502994244,-87.6481227104419,"green"
"333","Halsted St & Dickens Ave",7849,10330,41.9199488420915,-87.6488397824062,"green"
"334","Halsted St & Maxwell St",2957,5450,41.8648740304378,-87.6470755213988,"green"
"335","Halsted St & North Branch St",1081,1561,41.8994721734267,-87.6485873401138,"green"
"336","Halsted St & Polk St",1957,8468,41.8718346444532,-87.646637549744,"green"
"337","Halsted St & Roosevelt Rd",1211,3761,41.8673402554295,-87.6486276127971,"green"
"338","Halsted St & Roscoe St",11061,12452,41.943676061515,-87.648939172561,"green"
"339","Halsted St & Willow St",4706,8004,41.9138601705651,-87.6487698670709,"green"
"340","Halsted St & Wrightwood Ave",8756,11507,41.9291501976096,-87.6490930516469,"green"
"341","Hamlin Ave & 62nd Pl",23,NA,41.78,-87.72,NA
"342","Hampden Ct & Diversey Ave",258,433,41.93,-87.64,"green"
"343","Harding Ave & 26th St",30,8,41.84,-87.72,"red"
"344","Harlem & Irving Park",93,35,41.95,-87.81,"red"
"345","Harlem Ave & Grace St",52,15,41.95,-87.81,"red"
"346","Harper Ave & 59th St",1202,3050,41.787942907175,-87.5883071593869,"green"
"347","Hastings WH 2",NA,1,41.863533139,-87.679664254,NA
"348","Hegewisch Metra Station",64,21,41.6485556114189,-87.5461765682689,"red"
"349","Hermitage Ave & Polk St",345,1259,41.8715147145561,-87.6698959010156,"green"
"350","Homan Ave & Fillmore St",109,12,41.87,-87.71,"red"
"351","Homewood Ave & 115th St",192,26,41.6845911802129,-87.6708047248948,"red"
"352","Honore St & Division St",6299,6058,41.9031270393045,-87.6739040242502,"red"
"353","Houston Ave & 92nd St",113,41,41.7281987006064,-87.5496217103466,"red"
"354","Hoyne Ave & 34th St",18,15,41.83,-87.68,"red"
"355","Hoyne Ave & 47th St",195,105,41.8082268623278,-87.6771946195511,"red"
"356","Hoyne Ave & Balmoral Ave",890,1382,41.9798714191058,-87.6819417418455,"green"
"357","Humboldt Blvd & Armitage Ave",3532,2772,41.9175002263116,-87.7018103746295,"red"
"358","Indiana Ave & 103rd St",115,33,41.7071712170248,-87.6184073394947,"red"
"359","Indiana Ave & 133rd St",3,1,41.65,-87.62,"red"
"360","Indiana Ave & 26th St",923,2179,41.8456893561311,-87.6224978131032,"green"
"361","Indiana Ave & 31st St",1005,3147,41.8388298640413,-87.6218595682938,"green"
"362","Indiana Ave & 40th St",312,348,41.8216757757551,-87.6215197107111,"green"
"363","Indiana Ave & Roosevelt Rd",16599,13320,41.8679026366728,-87.6230382973267,"red"
"364","Jefferson St & Monroe St",3188,5903,41.8801803052258,-87.6427031939976,"green"
"365","Jeffery Blvd & 67th St",568,208,41.7735206120973,-87.5772233358398,"red"
"366","Jeffery Blvd & 71st St",309,112,41.7666291897864,-87.5764499956988,"red"
"367","Jeffery Blvd & 76th St",176,37,41.7571227834424,-87.5758452977164,"red"
"368","Karlov Ave & Madison St",110,29,41.8808509808153,-87.727930529976,"red"
"369","Kedzie Ave & 104th St",48,7,41.7,-87.7,"red"
"370","Kedzie Ave & 110th St",123,20,41.6923947207878,-87.7009598684427,"red"
"371","Kedzie Ave & 21st St",260,110,41.8535365062794,-87.7050683064616,"red"
"372","Kedzie Ave & 24th St",135,68,41.8481979291043,-87.7054239693369,"red"
"373","Kedzie Ave & 45th St",3,4,41.81,-87.7,"green"
"374","Kedzie Ave & 48th Pl",106,28,41.8,-87.7,"red"
"375","Kedzie Ave & 52nd St",53,30,41.8,-87.7,"red"
"376","Kedzie Ave & 57th St",50,6,41.79,-87.7,"red"
"377","Kedzie Ave & Bryn Mawr Ave",500,562,41.9820086018984,-87.7089464281265,"green"
"378","Kedzie Ave & Chicago Ave",452,358,41.8954714796346,-87.7061375882711,"red"
"379","Kedzie Ave & Foster Ave",631,665,41.975671167579,-87.7092689642824,"green"
"380","Kedzie Ave & George St",34,122,41.93,-87.71,"green"
"381","Kedzie Ave & Harrison St",173,64,41.873613282978,-87.704875446407,"red"
"382","Kedzie Ave & Lake St",540,307,41.8845939874696,-87.7063134860121,"red"
"383","Kedzie Ave & Leland Ave",734,664,41.9666808535047,-87.7080742500085,"red"
"384","Kedzie Ave & Milwaukee Ave",6885,5560,41.9295800372396,-87.7079004905392,"red"
"385","Kedzie Ave & Palmer Ct",2328,2636,41.9215210635529,-87.7073337703016,"green"
"386","Kedzie Ave & Roosevelt Rd",292,52,41.8665047274104,-87.7064920411795,"red"
"387","Keeler Ave & Roosevelt Rd",59,13,41.87,-87.73,"red"
"388","Kenneth Ave & 50th St",9,7,41.8,-87.73,"red"
"389","Kenosha & Wellington",49,44,41.93,-87.73,"red"
"390","Kenton Ave & Madison St",92,23,41.8807050043478,-87.7410211072464,"red"
"391","Keystone Ave & Fullerton Ave",660,314,41.9245820939302,-87.7278729848268,"red"
"392","Keystone Ave & Montrose Ave",487,402,41.9610922880442,-87.7289717548656,"red"
"393","Kilbourn & Belden",88,138,41.92,-87.74,"green"
"394","Kilbourn & Roscoe",119,147,41.94,-87.74,"green"
"395","Kilbourn Ave & Irving Park Rd",229,256,41.9537412273766,-87.7405623528076,"green"
"396","Kilbourn Ave & Milwaukee Ave",214,170,41.9475997476763,-87.7399971604704,"red"
"397","Kildare Ave & 26th St",16,7,41.84,-87.73,"red"
"398","Kildare Ave & 47th St",9,1,41.81,-87.73,"red"
"399","Kildare Ave & 55th St",16,1,41.79,-87.73,"red"
"400","Kildare Ave & Chicago Ave",22,6,41.9,-87.73,"red"
"401","Kildare Ave & Division St",46,21,41.9,-87.73,"red"
"402","Kildare Ave & Montrose Ave",337,378,41.9610775434298,-87.7356893055594,"green"
"403","Kilpatrick Ave & Grand Ave",31,9,41.91,-87.74,"red"
"404","Kilpatrick Ave & Parker Ave",126,98,41.93,-87.74,"red"
"405","Kimball Ave & Belmont Ave",1192,1248,41.9394063292637,-87.7115916728294,"green"
"406","Kimbark Ave & 53rd St",5090,8511,41.7995672663286,-87.5947429441487,"green"
"407","Kingsbury St & Erie St",6469,14086,41.8938362861331,-87.6417249904176,"green"
"408","Kingsbury St & Kinzie St",10072,24544,41.8891756504643,-87.638505712552,"green"
"409","Knox Ave & Montrose Ave",338,279,41.9606535401864,-87.7453770222069,"red"
"410","Komensky Ave & 31st St",65,15,41.84,-87.73,"red"
"411","Komensky Ave & 55th St",26,NA,41.79,-87.72,NA
"412","Kosciuszko Park",1292,926,41.9305546619016,-87.7237748134114,"red"
"413","Kostner Ave & 63rd St",23,7,41.78,-87.73,"red"
"414","Kostner Ave & Adams St",89,59,41.8779184313063,-87.7358344572072,"red"
"415","Kostner Ave & Lake St",105,17,41.8859290068934,-87.7353940494809,"red"
"416","Kostner Ave & Wrightwood Ave",190,79,41.93,-87.74,"red"
"417","Laflin St & Cullerton St",1303,1389,41.8548879627305,-87.6635989620347,"green"
"418","Lake Park Ave & 35th St",2387,1063,41.8312735953846,-87.6087959554202,"red"
"419","Lake Park Ave & 47th St",1523,1376,41.8094367721412,-87.5918796304488,"red"
"420","Lake Park Ave & 53rd St",3566,3511,41.7995170626127,-87.5864309967091,"red"
"421","Lake Park Ave & 56th St",2549,4291,41.7932625507071,-87.5878153801739,"green"
"422","Lake Shore Dr & Belmont Ave",5597,4843,41.9407665846264,-87.6391899436303,"red"
"423","Lake Shore Dr & Diversey Pkwy",5824,5245,41.9325824961755,-87.6364243169211,"red"
"424","Lake Shore Dr & Monroe St",19312,5274,41.8809720024946,-87.6167451079815,"red"
"425","Lake Shore Dr & North Blvd",14745,8570,41.9117218475374,-87.626806148052,"red"
"426","Lake Shore Dr & Ohio St",6208,4202,41.8925614005123,-87.6144881195965,"red"
"427","Lake Shore Dr & Wellington Ave",5111,5528,41.9366944449341,-87.6368297629427,"green"
"428","Lakefront Trail & Bryn Mawr Ave",7748,9082,41.9840323130904,-87.6523131731668,"green"
"429","Lakefront Trail & Wilson Ave",4616,4986,41.9658429067437,-87.6453818090174,"green"
"430","Lakeview Ave & Fullerton Pkwy",12191,13261,41.9258647479135,-87.6389705786926,"green"
"431","Lamon Ave & Armitage Ave",187,22,41.92,-87.75,"red"
"432","Lamon Ave & Belmont Ave",143,158,41.94,-87.75,"green"
"433","Lamon Ave & Chicago Ave",26,4,41.9,-87.75,"red"
"434","Laramie Ave & Gladys Ave",66,26,41.875813259058,-87.755306740942,"red"
"435","Laramie Ave & Kinzie St",165,71,41.8878264775593,-87.7555849359492,"red"
"436","Laramie Ave & Madison St",125,83,41.8802164027885,-87.7553582769135,"red"
"437","Larrabee St & Armitage Ave",4631,7026,41.9180900455348,-87.6437519737682,"green"
"438","Larrabee St & Division St",5200,7521,41.9034986575052,-87.6433430876511,"green"
"439","Larrabee St & Kingsbury St",4757,12412,41.8977169025985,-87.6430084900975,"green"
"440","Larrabee St & Menomonee St",2186,4182,41.9146864749708,-87.643328184241,"green"
"441","Larrabee St & North Ave",3445,4934,41.9101951018874,-87.6435025876383,"green"
"442","Larrabee St & Oak St",2455,5851,41.9002283478473,-87.6429892820442,"green"
"443","Larrabee St & Webster Ave",13341,14813,41.9218210149612,-87.6441148258281,"green"
"444","LaSalle Dr & Huron St",6844,8977,41.8948224997573,-87.6323021332283,"green"
"445","LaSalle St & Adams St",2540,3425,41.8793818682242,-87.6319697614167,"green"
"446","LaSalle St & Illinois St",12740,12950,41.8907689950478,-87.6316842368072,"green"
"447","LaSalle St & Jackson Blvd",3529,8970,41.8781071517698,-87.631840176017,"green"
"448","LaSalle St & Washington St",3484,7113,41.8826730522754,-87.6325088033108,"green"
"449","Latrobe Ave & Chicago Ave",119,40,41.8947308018868,-87.7568933092243,"red"
"450","Lavergne & Fullerton",108,70,41.92,-87.75,"red"
"451","Lavergne Ave & 46th St",29,16,41.81,-87.75,"red"
"452","Lavergne Ave & Division St",53,5,41.9,-87.75,"red"
"453","Lawler Ave & 50th St",21,21,41.8,-87.75,"green"
"454","Lawndale Ave & 111th St",252,16,41.6913142170353,-87.7128625720213,"red"
"455","Lawndale Ave & 16th St",52,24,41.86,-87.72,"red"
"456","Lawndale Ave & 30th St",79,8,41.84,-87.72,"red"
"457","Leamington Ave & Hirsch St",36,2,41.91,-87.75,"red"
"458","Leavitt St & Addison St",1173,1636,41.946638491492,-87.6833699194959,"green"
"459","Leavitt St & Archer Ave",413,484,41.8287744403712,-87.6806209602873,"green"
"460","Leavitt St & Armitage Ave",2704,3445,41.91780436427,-87.6824498256055,"green"
"461","Leavitt St & Belmont Ave",1968,2476,41.9393438187466,-87.6832701930254,"green"
"462","Leavitt St & Chicago Ave",2059,2973,41.8954962551047,-87.6820086076653,"green"
"463","Leavitt St & Division St",1900,3046,41.9029954393129,-87.6837967324885,"green"
"464","Leavitt St & Lawrence Ave",1059,1975,41.9688914619171,-87.684013643765,"green"
"465","Leavitt St & North Ave",3487,3950,41.9103979213287,-87.6823744831037,"green"
"466","Lincoln Ave & Addison St",1688,1892,41.9461787062287,-87.6733085742745,"green"
"467","Lincoln Ave & Balmoral Ave",29,74,41.98,-87.69,"green"
"468","Lincoln Ave & Belle Plaine Ave",2293,4094,41.9560074178968,-87.6802144878081,"green"
"469","Lincoln Ave & Belmont Ave",4562,7390,41.9393709624479,-87.6683509296914,"green"
"470","Lincoln Ave & Diversey Pkwy",6605,10384,41.9322143801791,-87.6586374881289,"green"
"471","Lincoln Ave & Fullerton Ave",11170,13464,41.9257051544315,-87.6489259847774,"green"
"472","Lincoln Ave & Peterson Ave",14,10,41.99,-87.71,"red"
"473","Lincoln Ave & Roscoe St",5004,7558,41.9434139931971,-87.6709837876477,"green"
"474","Lincoln Ave & Roscoe St - Charging",NA,3,41.9433867482222,-87.6709714086667,NA
"475","Lincoln Ave & Sunnyside Ave",1909,3832,41.9630131536215,-87.6847885748623,"green"
"476","Lincoln Ave & Waveland Ave",1950,3514,41.9488010295701,-87.6752720013883,"green"
"477","Lincoln Ave & Winona St",1080,1527,41.9749151648913,-87.6925884637129,"green"
"478","Lincoln Park Conservatory",9416,5993,41.9239613358548,-87.6358388085767,"red"
"479","Lincolnwood Dr & Central St",267,483,42.0648330437778,-87.7153064506667,"green"
"480","Lockwood Ave & Wrightwood Ave",146,105,41.93,-87.76,"red"
"481","Logan Blvd & Elston Ave",3018,3683,41.9294564610744,-87.6841658309051,"green"
"482","Long & Irving Park",219,168,41.95,-87.76,"red"
"483","Long Ave & Belden Ave",111,96,41.92,-87.76,"red"
"484","Long Ave & Belmont Ave",119,97,41.94,-87.76,"red"
"485","Long Ave & North Ave",46,3,41.91,-87.76,"red"
"486","Loomis Blvd & 84th St",165,48,41.7415222337561,-87.658415920293,"red"
"487","Loomis St & 89th St",166,10,41.7324654905939,-87.658088046959,"red"
"488","Loomis St & Archer Ave",520,840,41.8416382673695,-87.6574436399121,"green"
"489","Loomis St & Jackson Blvd",2143,5068,41.8779416495464,-87.6620101350694,"green"
"490","Loomis St & Lexington St",2797,14618,41.8721886999651,-87.6614953756578,"green"
"491","Lyft Driver Center Private Rack",NA,1,41.9,-87.66,NA
"492","Major Ave & Bloomingdale Ave",53,10,41.91,-87.77,"red"
"493","Major Taylor Trail & 115th St",186,112,41.6849559958355,-87.6452926908254,"red"
"494","Major Taylor Trail & 124th St",112,34,41.6687101791003,-87.6371655405596,"red"
"495","Malcolm X College Vaccination Site",958,970,41.8776140702744,-87.6738958840702,"green"
"496","Manor Ave & Leland Ave",599,1509,41.9658682123359,-87.7008291864249,"green"
"497","Maplewood Ave & 59th St",30,3,41.79,-87.69,"red"
"498","Maplewood Ave & Peterson Ave",413,273,41.990236615302,-87.6933759325368,"red"
"499","Marine Dr & Ainslie St",4227,4691,41.9716119314299,-87.6501621470527,"green"
"500","Marquette Ave & 89th St",137,40,41.733676453082,-87.5584056990111,"red"
"501","Marshfield Ave & 44th St",100,312,41.8140081360316,-87.6666143182759,"green"
"502","Marshfield Ave & 59th St",54,31,41.7868022529412,-87.6661995117647,"red"
"503","Marshfield Ave & Cortland St",691,1213,41.9160182252276,-87.6689358183648,"green"
"504","Maryland Ave & 104th St",55,2,41.71,-87.6,"red"
"505","Mason Ave & Belmont Ave",117,21,41.94,-87.7701449275362,"red"
"506","May St & 69th St",159,81,41.7689460771056,-87.6529367694431,"red"
"507","May St & Cullerton St",1037,1215,41.8551488819657,-87.654137619443,"green"
"508","May St & Taylor St",2580,7621,41.8694690449064,-87.6554822327906,"green"
"509","Mayfield & Roosevelt Rd",3,NA,41.87,-87.77,NA
"510","McClurg Ct & Erie St",8041,13040,41.8945234920663,-87.6179988380696,"green"
"511","McClurg Ct & Ohio St",145,612,41.8926351946063,-87.6172902406215,"green"
"512","McCormick Place",3217,1147,41.851404501292,-87.6188413226828,"red"
"513","Meade Ave & Addison St",111,37,41.95,-87.78,"red"
"514","Meade Ave & Diversey Ave",97,32,41.93,-87.78,"red"
"515","Menard Ave & Division St",46,4,41.9,-87.77,"red"
"516","Menard Ave & North Ave",10,4,41.91,-87.77,"red"
"517","Michigan Ave & 114th St",94,14,41.6888327076749,-87.6213688389709,"red"
"518","Michigan Ave & 14th St",5703,8911,41.8641204647508,-87.6237193782475,"green"
"519","Michigan Ave & 18th St",3804,6319,41.8578289524668,-87.6245492198411,"green"
"520","Michigan Ave & 71st St",114,30,41.7652910104167,-87.6217349884259,"red"
"521","Michigan Ave & 8th St",13644,6022,41.8727187914796,-87.6239863793177,"red"
"522","Michigan Ave & Ida B Wells Dr",5303,2852,41.8762324010491,-87.6244359396329,"red"
"523","Michigan Ave & Jackson Blvd",8220,3875,41.8778407492368,-87.6240798604946,"red"
"524","Michigan Ave & Lake St",14712,11335,41.8859944856031,-87.624190403455,"red"
"525","Michigan Ave & Madison St",6879,5740,41.8820929342043,-87.6251284992978,"red"
"526","Michigan Ave & Oak St",29776,14633,41.9009709413867,-87.6237640031517,"red"
"527","Michigan Ave & Pearson St",8009,5794,41.8975318290116,-87.6235224122388,"red"
"528","Michigan Ave & Washington St",14283,11450,41.8839665456486,-87.6245744729861,"red"
"529","Mies van der Rohe Way & Chestnut St",8259,10701,41.8985783432946,-87.6220692818413,"green"
"530","Mies van der Rohe Way & Chicago Ave",6437,10850,41.8969845021597,-87.6217352114669,"green"
"531","Millard Ave & 26th St",220,87,41.8445414616373,-87.7159478863048,"red"
"532","Millennium Park",33586,8813,41.8810577924365,-87.6240848159903,"red"
"533","Milwaukee Ave & Cuyler Ave",368,527,41.9544763594339,-87.7496044189542,"green"
"534","Milwaukee Ave & Fullerton Ave",126,137,41.9200380228137,-87.7,"green"
"535","Milwaukee Ave & Grand Ave",8336,11871,41.8915990081913,-87.6483473330272,"green"
"536","Milwaukee Ave & Rockwell St",2363,2781,41.9202161375835,-87.6926547716513,"green"
"537","Milwaukee Ave & Wabansia Ave",5849,8445,41.9126189748869,-87.6814022289764,"green"
"538","MLK Jr Dr & 29th St",1725,6313,41.8420459251993,-87.616982602401,"green"
"539","MLK Jr Dr & 47th St",729,240,41.8098421454874,-87.6162854912263,"red"
"540","MLK Jr Dr & 56th St",291,191,41.7934469521762,-87.6158544958229,"red"
"541","MLK Jr Dr & 63rd St",273,186,41.7800897921704,-87.6159514403376,"red"
"542","MLK Jr Dr & 83rd St",57,21,41.743109715812,-87.6148043354701,"red"
"543","MLK Jr Dr & Pershing Rd",796,571,41.8245854782924,-87.6167774017932,"red"
"544","Monticello Ave & Chicago Ave",40,18,41.9,-87.72,"red"
"545","Monticello Ave & Irving Park Rd",815,688,41.9539978455717,-87.7190874202907,"red"
"546","Montrose Harbor",11817,8137,41.9639772711413,-87.6381841778477,"red"
"547","Morgan Ave & 14th Pl",1108,3831,41.8623854215461,-87.6510808017409,"green"
"548","Morgan St & 18th St",2224,2889,41.8580782678302,-87.6510840130242,"green"
"549","Morgan St & 31st St",1308,2279,41.8377928063842,-87.6511566607568,"green"
"550","Morgan St & Lake St",9303,11095,41.8855113124288,-87.6522452979567,"green"
"551","Morgan St & Pershing Rd",110,100,41.8236210277429,-87.650922552473,"red"
"552","Morgan St & Polk St",1867,8948,41.8717935927259,-87.6510252571818,"green"
"553","Mozart St & Jackson Blvd",4,14,41.88,-87.7,"green"
"554","Mulligan Ave & Wellington Ave",127,168,41.93,-87.78,"green"
"555","Museum of Science and Industry",3532,2161,41.7917376783961,-87.5839470561875,"red"
"556","N Carpenter St & W Lake St",153,266,41.89,-87.65,"green"
"557","N Clark St & W Elm St",5,10,41.9,-87.63,"green"
"558","N Damen Ave & W Chicago Ave",14,14,41.9,-87.68,"green"
"559","N Damen Ave & W Wabansia St",NA,1,41.91,-87.68,NA
"560","N Green St & W Lake St",1384,1310,41.89,-87.65,"red"
"561","N Hampden Ct & W Diversey Ave",NA,1,41.93,-87.64,NA
"562","N Paulina St & Lincoln Ave",114,106,41.94,-87.67,"red"
"563","N Sheffield Ave & W Wellington Ave",455,345,41.94,-87.65,"red"
"564","N Shore Channel Trail & Argyle Ave",3,8,41.97,-87.7,"green"
"565","N Shore Channel Trail & Argyle St",4,5,41.97,-87.7,"green"
"566","N Southport Ave & W Newport Ave",297,218,41.94,-87.66,"red"
